
../Instances/CKP_Classical_Instances/25/4_70_25	ILS | 	1	-4046545.000000	-4046545.000000	-4046545.000000	16.035362	16.035
../Instances/CKP_Classical_Instances/25/5_70_25	ILS | 	1	-2249392.000000	-2249392.000000	-2249392.000000	11.729152	11.732
../Instances/CKP_Classical_Instances/25/6_70_25	ILS | 	1	-2373837.000000	-2373837.000000	-2373837.000000	15.936420	15.936
../Instances/CKP_Classical_Instances/25/7_70_25	ILS | 	1	-2494397.000000	-2494397.000000	-2494397.000000	6.009719	12.545
../Instances/CKP_Classical_Instances/25/8_70_25	ILS | 	1	-375466.000000	-375466.000000	-375466.000000	11.682266	11.682
../Instances/CKP_Classical_Instances/25/9_70_25	ILS | 	1	-180842.000000	-180842.000000	-180842.000000	13.293118	13.293
../Instances/CKP_Classical_Instances/25/10_70_25	ILS | 	1	-2994891.000000	-2994891.000000	-2994891.000000	5.608618	12.151
../Instances/CKP_Classical_Instances/50/1_70_50	ILS | 	1	-4020900.000000	-4020900.000000	-4020900.000000	8.119447	11.632
../Instances/CKP_Classical_Instances/50/2_70_50	ILS | 	1	-220216.000000	-220216.000000	-220216.000000	17.623838	17.624
../Instances/CKP_Classical_Instances/50/3_70_50	ILS | 	1	-2983365.000000	-2983365.000000	-2983365.000000	9.907876	11.633
../Instances/CKP_Classical_Instances/50/4_70_50	ILS | 	1	-8649.000000	-8649.000000	-8649.000000	10.855770	10.856
../Instances/CKP_Classical_Instances/50/5_70_50	ILS | 	1	-7154127.000000	-7154127.000000	-7154127.000000	4.635165	10.492
../Instances/CKP_Classical_Instances/50/6_70_50	ILS | 	1	-1544583.000000	-1544583.000000	-1544583.000000	10.593045	10.593
../Instances/CKP_Classical_Instances/50/7_70_50	ILS | 	1	-8082857.000000	-8082857.000000	-8082857.000000	3.718462	10.534
../Instances/CKP_Classical_Instances/50/8_70_50	ILS | 	1	-5415927.000000	-5415927.000000	-5415927.000000	10.125887	10.126
../Instances/CKP_Classical_Instances/50/9_70_50	ILS | 	1	-6790289.000000	-6790289.000000	-6790289.000000	3.645701	10.231
../Instances/CKP_Classical_Instances/50/10_70_50	ILS | 	1	-6830733.000000	-6830733.000000	-6830733.000000	15.378215	15.379
../Instances/CKP_Classical_Instances/75/1_70_75	ILS | 	1	-8805428.000000	-8805428.000000	-8805428.000000	16.398825	16.399
../Instances/CKP_Classical_Instances/75/2_70_75	ILS | 	1	-4669010.000000	-4669010.000000	-4669010.000000	10.278832	10.279
../Instances/CKP_Classical_Instances/75/3_70_75	ILS | 	1	-6553627.000000	-6553627.000000	-6553627.000000	11.711428	11.711
../Instances/CKP_Classical_Instances/75/4_70_75	ILS | 	1	-28532.000000	-28532.000000	-28532.000000	15.307584	15.308
